run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
ERR4775784	SAMEA7501312	ERX4645620	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4775784/ERR4775784.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775784/Study.ID.46.T.4.S45.R1.001.fq.gz	
ERR4775800	SAMEA7501328	ERX4645636	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775800/ERR4775800.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775800/Study.ID.48.T.4.S47.R1.001.fq.gz	
ERR4775803	SAMEA7501331	ERX4645639	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775803/ERR4775803.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775803/Study.ID.49.T.0.S88.R1.001.fq.gz	
ERR4775804	SAMEA7501332	ERX4645640	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4775804/ERR4775804.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775804/Study.ID.49.T.1.S82.R1.001.fq.gz	
ERR4775808	SAMEA7501336	ERX4645644	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4775808/ERR4775808.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775808/Study.ID.49.T.5.S92.R1.001.fq.gz	
ERR4775810	SAMEA7501338	ERX4645646	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775810/ERR4775810.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775810/Study.ID.5.T.0.S47.R1.001.fq.gz	
ERR4775813	SAMEA7501341	ERX4645649	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775813/ERR4775813.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775813/Study.ID.50.T.3.S7.R1.001.fq.gz	
ERR4775814	SAMEA7501342	ERX4645650	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4775814/ERR4775814.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775814/Study.ID.50.T.4.S49.R1.001.fq.gz	
ERR4775822	SAMEA7501350	ERX4645658	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775822/ERR4775822.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775822/Study.ID.52.T.6.S134.R1.001.fq.gz	
ERR4775823	SAMEA7501351	ERX4645659	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775823/ERR4775823.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775823/Study.ID.53.T.0.S95.R1.001.fq.gz	
ERR4775825	SAMEA7501353	ERX4645661	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775825/ERR4775825.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775825/Study.ID.54.T.1.S105.R1.001.fq.gz	
ERR4775828	SAMEA7501356	ERX4645664	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4775828/ERR4775828.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775828/Study.ID.54.T.4.S51.R1.001.fq.gz	
ERR4775829	SAMEA7501357	ERX4645665	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775829/ERR4775829.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775829/Study.ID.54.T.5.S67.R1.001.fq.gz	
ERR4775833	SAMEA7501361	ERX4645669	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775833/ERR4775833.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775833/Study.ID.55.T.2.S153.R1.001.fq.gz	
ERR4775837	SAMEA7501365	ERX4645673	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/007/ERR4775837/ERR4775837.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775837/Study.ID.55.T.5.S79.R1.001.fq.gz	
ERR4775838	SAMEA7501366	ERX4645674	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4775838/ERR4775838.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775838/Study.ID.55.T.6.S136.R1.001.fq.gz	
ERR4775841	SAMEA7501369	ERX4645677	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4775841/ERR4775841.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775841/Study.ID.56.T.2.S154.R1.001.fq.gz	
ERR4775842	SAMEA7501370	ERX4645678	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775842/ERR4775842.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775842/Study.ID.56.T.3.S176.R1.001.fq.gz	
ERR4775850	SAMEA7501378	ERX4645686	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775850/ERR4775850.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775850/Study.ID.57.T.4.NPM.S13.R1.001.fq.gz	
ERR4775853	SAMEA7501381	ERX4645689	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775853/ERR4775853.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775853/Study.ID.57.T.6.NPM.S18.R1.001.fq.gz	
ERR4775857	SAMEA7501385	ERX4645693	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/007/ERR4775857/ERR4775857.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775857/Study.ID.6.T.0.S59.R1.001.fq.gz	
ERR4775858	SAMEA7501386	ERX4645694	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4775858/ERR4775858.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775858/Study.ID.6.T.1.S77.R1.001.fq.gz	
ERR4775860	SAMEA7501388	ERX4645696	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775860/ERR4775860.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775860/Study.ID.6.T.3.S159.R1.001.fq.gz	
ERR4775862	SAMEA7501390	ERX4645698	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775862/ERR4775862.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775862/Study.ID.6.T.5.S57.R1.001.fq.gz	
ERR4775877	SAMEA7501405	ERX4645713	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/007/ERR4775877/ERR4775877.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775877/Study.ID.61.T.3.S179.R1.001.fq.gz	
ERR4775884	SAMEA7501412	ERX4645720	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4775884/ERR4775884.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775884/Study.ID.64.T.0.S104.R1.001.fq.gz	
ERR4775892	SAMEA7501420	ERX4645728	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775892/ERR4775892.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775892/Study.ID.64.T.6.S94.R1.001.fq.gz	
ERR4775894	SAMEA7501422	ERX4645730	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4775894/ERR4775894.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775894/Study.ID.65.T.1.S157.R1.001.fq.gz	
ERR4775895	SAMEA7501423	ERX4645731	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775895/ERR4775895.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775895/Study.ID.65.T.2.S169.R1.001.fq.gz	
ERR4775896	SAMEA7501424	ERX4645732	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775896/ERR4775896.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775896/Study.ID.65.T.5.NPM.S16.R1.001.fq.gz	
ERR4775899	SAMEA7501427	ERX4645735	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775899/ERR4775899.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775899/Study.ID.66.T.1.S158.R1.001.fq.gz	
ERR4775914	SAMEA7501442	ERX4645750	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4775914/ERR4775914.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775914/Study.ID.68.T.0.S141.R1.001.fq.gz	
ERR4775919	SAMEA7501447	ERX4645755	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775919/ERR4775919.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775919/Study.ID.68.T.4.S30.R1.001.fq.gz	
ERR4775926	SAMEA7501454	ERX4645762	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775926/ERR4775926.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775926/Study.ID.69.T.3.S185.R1.001.fq.gz	
ERR4775933	SAMEA7501461	ERX4645769	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775933/ERR4775933.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775933/Study.ID.7.T.0.S71.R1.001.fq.gz	
ERR4775939	SAMEA7501467	ERX4645775	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775939/ERR4775939.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775939/Study.ID.7.T.6.S99.R1.001.fq.gz	
ERR4775941	SAMEA7501469	ERX4645777	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4775941/ERR4775941.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775941/Study.ID.70.T.1.S162.R1.001.fq.gz	
ERR4775947	SAMEA7501475	ERX4645783	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/007/ERR4775947/ERR4775947.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775947/Study.ID.70.T.5.S33.R1.001.fq.gz	
ERR4775949	SAMEA7501477	ERX4645785	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775949/ERR4775949.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775949/Study.ID.70.T.6.S59.R1.001.fq.gz	
ERR4775950	SAMEA7501478	ERX4645786	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775950/ERR4775950.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775950/Study.ID.71.T.0.S144.R1.001.fq.gz	
ERR4775951	SAMEA7501479	ERX4645787	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4775951/ERR4775951.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775951/Study.ID.71.T.1.NPM.S25.R1.001.fq.gz	
ERR4775954	SAMEA7501482	ERX4645790	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4775954/ERR4775954.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775954/Study.ID.71.T.3.S40.R1.001.fq.gz	
ERR4775955	SAMEA7501483	ERX4645791	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775955/ERR4775955.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775955/Study.ID.72.T.0.NPM.S1.R1.001.fq.gz	
ERR4775956	SAMEA7501484	ERX4645792	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4775956/ERR4775956.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775956/Study.ID.72.T.0.S1.R1.001.fq.gz	
ERR4775963	SAMEA7501491	ERX4645799	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775963/ERR4775963.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775963/Study.ID.72.T.5.NPM.S6.R1.001.fq.gz	
ERR4775968	SAMEA7501496	ERX4645804	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4775968/ERR4775968.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775968/Study.ID.73.T.2.S15.R1.001.fq.gz	
ERR4775979	SAMEA7501507	ERX4645815	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4775979/ERR4775979.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775979/Study.ID.74.T.3.S76.R1.001.fq.gz	
ERR4775980	SAMEA7501508	ERX4645816	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775980/ERR4775980.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775980/Study.ID.74.T.4.NPM.S42.R1.001.fq.gz	
ERR4775983	SAMEA7501511	ERX4645819	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/003/ERR4775983/ERR4775983.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775983/Study.ID.74.T.5.S57.R1.001.fq.gz	
ERR4775985	SAMEA7501513	ERX4645821	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4775985/ERR4775985.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775985/Study.ID.75.T.0.S147.R1.001.fq.gz	
ERR4775987	SAMEA7501515	ERX4645823	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/007/ERR4775987/ERR4775987.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775987/Study.ID.75.T.2.NPM.S11.R1.001.fq.gz	
ERR4775990	SAMEA7501518	ERX4645826	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4775990/ERR4775990.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775990/Study.ID.75.T.4.S90.R1.001.fq.gz	
ERR4775992	SAMEA7501520	ERX4645828	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4775992/ERR4775992.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775992/Study.ID.75.T.5.S69.R1.001.fq.gz	
ERR4775994	SAMEA7501522	ERX4645830	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4775994/ERR4775994.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775994/Study.ID.76.T.0.S148.R1.001.fq.gz	
ERR4775997	SAMEA7501525	ERX4645833	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/007/ERR4775997/ERR4775997.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4775997/Study.ID.76.T.2.S63.R1.001.fq.gz	
ERR4776001	SAMEA7501529	ERX4645837	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4776001/ERR4776001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776001/Study.ID.76.T.6.NPM.S40.R1.001.fq.gz	
ERR4776002	SAMEA7501530	ERX4645838	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4776002/ERR4776002.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776002/Study.ID.76.T.6.S36.R1.001.fq.gz	
ERR4776005	SAMEA7501533	ERX4645841	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4776005/ERR4776005.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776005/Study.ID.77.T.1.S50.R1.001.fq.gz	
ERR4776008	SAMEA7501536	ERX4645844	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4776008/ERR4776008.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776008/Study.ID.77.T.4.NPM.S35.R1.001.fq.gz	
ERR4776010	SAMEA7501538	ERX4645846	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/000/ERR4776010/ERR4776010.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776010/Study.ID.77.T.5.NPM.S27.R1.001.fq.gz	
ERR4776016	SAMEA7501544	ERX4645852	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4776016/ERR4776016.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776016/Study.ID.78.T.2.S87.R1.001.fq.gz	
ERR4776017	SAMEA7501545	ERX4645853	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/007/ERR4776017/ERR4776017.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776017/Study.ID.78.T.3.S17.R1.001.fq.gz	
ERR4776019	SAMEA7501547	ERX4645855	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4776019/ERR4776019.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776019/Study.ID.78.T.5.S10.R1.001.fq.gz	
ERR4776022	SAMEA7501550	ERX4645858	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4776022/ERR4776022.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776022/Study.ID.79.T.0.S25.R1.001.fq.gz	
ERR4776024	SAMEA7501552	ERX4645860	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4776024/ERR4776024.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776024/Study.ID.79.T.2.S4.R1.001.fq.gz	
ERR4776026	SAMEA7501554	ERX4645862	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4776026/ERR4776026.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776026/Study.ID.79.T.4.NPM.S33.R1.001.fq.gz	
ERR4776028	SAMEA7501556	ERX4645864	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4776028/ERR4776028.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776028/Study.ID.79.T.5.NPM.S38.R1.001.fq.gz	
ERR4776029	SAMEA7501557	ERX4645865	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/009/ERR4776029/ERR4776029.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776029/Study.ID.79.T.5.S34.R1.001.fq.gz	
ERR4776035	SAMEA7501563	ERX4645871	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/005/ERR4776035/ERR4776035.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776035/Study.ID.8.T.3.S161.R1.001.fq.gz	
ERR4776036	SAMEA7501564	ERX4645872	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4776036/ERR4776036.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776036/Study.ID.8.T.4.S14.R1.001.fq.gz	
ERR4776038	SAMEA7501566	ERX4645874	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4776038/ERR4776038.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776038/Study.ID.8.T.6.S100.R1.001.fq.gz	
ERR4776041	SAMEA7501569	ERX4645877	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4776041/ERR4776041.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776041/Study.ID.81.T.0.NPM.S34.R1.001.fq.gz	
ERR4776042	SAMEA7501570	ERX4645878	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/002/ERR4776042/ERR4776042.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776042/Study.ID.81.T.0.S37.R1.001.fq.gz	
ERR4776044	SAMEA7501572	ERX4645880	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4776044/ERR4776044.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776044/Study.ID.82.T.0.S49.R1.001.fq.gz	
ERR4776046	SAMEA7501574	ERX4645882	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4776046/ERR4776046.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776046/Study.ID.83.T.0.S61.R1.001.fq.gz	
ERR4776048	SAMEA7501576	ERX4645884	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/008/ERR4776048/ERR4776048.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776048/Study.ID.84.T.0.S73.R1.001.fq.gz	
ERR4776051	SAMEA7501579	ERX4645887	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/001/ERR4776051/ERR4776051.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776051/Study.ID.9.T.2.S115.R1.001.fq.gz	
ERR4776054	SAMEA7501582	ERX4645890	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/004/ERR4776054/ERR4776054.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776054/Study.ID.9.T.5.NPM.S15.R1.001.fq.gz	
ERR4776056	SAMEA7501584	ERX4645892	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR477/006/ERR4776056/ERR4776056.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR477/ERR4776056/Study.ID.9.T.6.S101.R1.001.fq.gz	
ERR5169585	SAMEA7850038	ERX4974506	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR516/005/ERR5169585/ERR5169585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR516/005/ERR5169585/ERR5169585_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR516/ERR5169585/7542v1_S3_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR516/ERR5169585/7542v1_S3_R2_001.fastq.gz	
ERR5169588	SAMEA7850041	ERX4974509	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR516/008/ERR5169588/ERR5169588_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR516/008/ERR5169588/ERR5169588_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR516/ERR5169588/7547v1_S6_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR516/ERR5169588/7547v1_S6_R2_001.fastq.gz	
ERR5169593	SAMEA7850046	ERX4974514	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR516/003/ERR5169593/ERR5169593_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR516/003/ERR5169593/ERR5169593_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR516/ERR5169593/7549v2_S11_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR516/ERR5169593/7549v2_S11_R2_001.fastq.gz	
ERR5169600	SAMEA7850053	ERX4974521	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR516/000/ERR5169600/ERR5169600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR516/000/ERR5169600/ERR5169600_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR516/ERR5169600/7559v1_S18_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR516/ERR5169600/7559v1_S18_R2_001.fastq.gz	
ERR5169601	SAMEA7850054	ERX4974522	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR516/001/ERR5169601/ERR5169601_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR516/001/ERR5169601/ERR5169601_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR516/ERR5169601/7559v2_S19_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR516/ERR5169601/7559v2_S19_R2_001.fastq.gz	
ERR5169603	SAMEA7850056	ERX4974524	PRJEB37924	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR516/003/ERR5169603/ERR5169603_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR516/003/ERR5169603/ERR5169603_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR516/ERR5169603/7561v2_S21_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR516/ERR5169603/7561v2_S21_R2_001.fastq.gz	
